ingredient,calories_per_g,fat_per_g,carbs_per_g,protein_per_g,fiber_per_g,source
ghee,9.0,0.99,0.0,0.0,0.0,ifct
paneer,2.65,0.208,0.012,0.186,0.0,ifct
basmati rice,1.3,0.003,0.284,0.027,0.004,ifct
chapati,2.4,0.035,0.44,0.085,0.035,ifct
naan,2.62,0.035,0.485,0.09,0.021,ifct
dal (lentil),1.16,0.004,0.2,0.09,0.08,ifct
toor dal,3.43,0.015,0.57,0.222,0.15,ifct
moong dal,3.48,0.012,0.59,0.24,0.164,ifct
urad dal,3.41,0.014,0.59,0.24,0.09,ifct
chana dal,3.6,0.056,0.58,0.17,0.11,ifct
masoor dal,3.52,0.011,0.6,0.251,0.107,ifct
rajma,3.33,0.013,0.601,0.225,0.152,ifct
chickpea,1.64,0.026,0.271,0.089,0.076,ifct
black gram,3.41,0.014,0.59,0.24,0.09,ifct
kidney beans,1.27,0.005,0.227,0.088,0.063,ifct
green peas,0.81,0.004,0.143,0.054,0.052,ifct
cauliflower,0.25,0.003,0.05,0.019,0.02,ifct
potato,0.77,0.001,0.175,0.02,0.022,ifct
onion,0.4,0.001,0.093,0.011,0.017,ifct
tomato,0.18,0.002,0.039,0.009,0.012,ifct
ginger,0.8,0.008,0.179,0.018,0.02,ifct
garlic,1.49,0.005,0.331,0.064,0.021,ifct
green chili,0.4,0.002,0.088,0.02,0.015,ifct
turmeric,3.12,0.032,0.678,0.078,0.068,ifct
cumin seeds,3.75,0.222,0.441,0.178,0.106,ifct
coriander leaves,0.23,0.005,0.037,0.021,0.028,ifct
curry leaves,1.08,0.01,0.185,0.066,0.065,ifct
mustard seeds,5.08,0.362,0.281,0.261,0.122,ifct
fenugreek seeds,3.23,0.062,0.582,0.232,0.249,ifct
coconut fresh,3.54,0.335,0.153,0.033,0.09,ifct
coconut milk,2.3,0.237,0.032,0.023,0.022,ifct
coconut oil,8.92,0.99,0.0,0.0,0.0,ifct
mustard oil,8.84,1.0,0.0,0.0,0.0,ifct
groundnut oil,8.84,1.0,0.0,0.0,0.0,ifct
sesame oil,8.84,1.0,0.0,0.0,0.0,ifct
jaggery,3.83,0.001,0.95,0.004,0.0,ifct
palm jaggery,3.53,0.002,0.876,0.007,0.0,ifct
tamarind,2.39,0.006,0.628,0.028,0.052,ifct
okra,0.33,0.002,0.072,0.019,0.032,ifct
bitter gourd,0.17,0.002,0.037,0.01,0.028,ifct
bottle gourd,0.15,0.001,0.033,0.006,0.005,ifct
ridge gourd,0.2,0.001,0.038,0.013,0.006,ifct
snake gourd,0.18,0.003,0.034,0.012,0.006,ifct
drumstick,0.26,0.001,0.058,0.021,0.032,ifct
brinjal,0.24,0.002,0.057,0.012,0.03,ifct
spinach,0.23,0.004,0.036,0.029,0.022,ifct
fenugreek leaves,0.49,0.009,0.058,0.044,0.041,ifct
amaranth leaves,0.23,0.003,0.041,0.022,0.0,ifct
mint leaves,0.44,0.006,0.08,0.038,0.032,ifct
curd,0.6,0.032,0.05,0.035,0.0,ifct
yogurt,0.6,0.032,0.05,0.035,0.0,ifct
buttermilk,0.4,0.011,0.049,0.033,0.0,ifct
khoya,3.21,0.24,0.188,0.146,0.0,ifct
chicken curry,1.5,0.08,0.04,0.15,0.005,ifct
mutton,1.19,0.035,0.0,0.21,0.0,ifct
lamb,2.06,0.128,0.0,0.208,0.0,ifct
fish curry,1.0,0.04,0.03,0.12,0.003,ifct
prawns,0.99,0.01,0.002,0.209,0.0,ifct
egg,1.55,0.11,0.011,0.126,0.0,ifct
idli,1.23,0.005,0.26,0.037,0.013,ifct
dosa,1.68,0.035,0.29,0.04,0.01,ifct
uttapam,1.7,0.04,0.28,0.045,0.012,ifct
sambar,0.65,0.02,0.09,0.035,0.02,ifct
rasam,0.3,0.01,0.045,0.015,0.005,ifct
upma,1.55,0.045,0.24,0.035,0.015,ifct
poha,1.3,0.035,0.23,0.03,0.012,ifct
puri,3.22,0.15,0.42,0.075,0.02,ifct
paratha,2.6,0.1,0.37,0.07,0.025,ifct
biryani rice,1.8,0.05,0.3,0.05,0.01,ifct
pulao,1.5,0.035,0.27,0.035,0.008,ifct
jeera rice,1.4,0.02,0.28,0.03,0.005,ifct
samosa,2.62,0.12,0.36,0.05,0.02,ifct
pakora,2.8,0.15,0.32,0.06,0.02,ifct
vada,2.9,0.15,0.33,0.065,0.03,ifct
bhaji,1.2,0.06,0.15,0.035,0.03,ifct
chutney coconut,1.6,0.12,0.1,0.03,0.03,ifct
pickle mango,1.5,0.1,0.12,0.02,0.02,ifct
raita,0.6,0.025,0.06,0.03,0.005,ifct
palak paneer,1.1,0.07,0.04,0.06,0.015,ifct
butter chicken,1.5,0.09,0.045,0.12,0.005,ifct
dal makhani,1.2,0.05,0.13,0.06,0.03,ifct
aloo gobi,0.9,0.04,0.12,0.025,0.025,ifct
chole,1.5,0.05,0.2,0.07,0.05,ifct
malai kofta,1.8,0.1,0.15,0.06,0.02,ifct
tandoori chicken,1.48,0.05,0.03,0.24,0.005,ifct
seekh kebab,2.0,0.12,0.05,0.18,0.005,ifct
gulab jamun,3.87,0.16,0.55,0.06,0.005,ifct
rasgulla,1.86,0.01,0.36,0.05,0.0,ifct
jalebi,3.58,0.1,0.62,0.04,0.0,ifct
ladoo,4.5,0.2,0.59,0.08,0.02,ifct
barfi,3.6,0.14,0.55,0.08,0.0,ifct
halwa,3.5,0.14,0.53,0.04,0.01,ifct
kheer,1.3,0.04,0.2,0.035,0.0,ifct
payasam,1.4,0.05,0.22,0.03,0.0,ifct
rava,3.48,0.011,0.728,0.103,0.036,ifct
semolina,3.48,0.011,0.728,0.103,0.036,ifct
sooji,3.48,0.011,0.728,0.103,0.036,ifct
besan,3.56,0.058,0.572,0.22,0.108,ifct
gram flour,3.56,0.058,0.572,0.22,0.108,ifct
rice flour,3.66,0.006,0.802,0.06,0.024,ifct
wheat flour,3.4,0.015,0.721,0.1,0.107,ifct
atta,3.4,0.015,0.721,0.1,0.107,ifct
maida,3.64,0.01,0.764,0.106,0.027,ifct
ragi,3.28,0.013,0.72,0.073,0.116,ifct
jowar,3.49,0.019,0.72,0.105,0.065,ifct
bajra,3.78,0.051,0.674,0.118,0.013,ifct
cashew,5.53,0.438,0.302,0.181,0.033,ifct
peanut,5.67,0.492,0.162,0.258,0.085,ifct
pistachio,5.62,0.453,0.278,0.202,0.102,ifct
walnut,6.54,0.654,0.138,0.152,0.067,ifct
raisin,2.99,0.005,0.791,0.031,0.037,ifct
dates,2.82,0.002,0.749,0.024,0.069,ifct
banana,0.89,0.003,0.228,0.011,0.026,ifct
mango,0.6,0.004,0.15,0.008,0.016,ifct
papaya,0.43,0.003,0.109,0.005,0.017,ifct
guava,0.68,0.009,0.143,0.025,0.054,ifct
pomegranate,0.83,0.012,0.187,0.017,0.04,ifct
sapota,0.83,0.011,0.199,0.004,0.053,ifct
jackfruit,0.95,0.006,0.234,0.017,0.015,ifct
lychee,0.66,0.004,0.166,0.008,0.013,ifct
custard apple,1.01,0.003,0.253,0.017,0.044,ifct
coconut water,0.19,0.002,0.038,0.007,0.011,ifct
sugarcane juice,0.73,0.0,0.183,0.002,0.0,ifct
lassi sweet,0.72,0.02,0.13,0.025,0.0,ifct
masala chai,0.45,0.015,0.07,0.02,0.0,ifct
filter coffee,0.5,0.02,0.08,0.02,0.0,ifct
almond,5.79,0.496,0.216,0.212,0.125,ifct
bell pepper,0.2,0.002,0.046,0.009,0.017,ifct
capsicum,0.2,0.002,0.046,0.009,0.017,ifct
beet,0.43,0.002,0.097,0.016,0.028,ifct
red chili powder,3.18,0.14,0.498,0.129,0.349,ifct
spring onion,0.32,0.002,0.073,0.018,0.026,ifct
turnip,0.28,0.001,0.062,0.009,0.018,ifct
